fuel,fuel1,fuel2,brake power ,heat power ,efficiency
,26.28,2.628,3.12,15.7015992,19.87058745
,33.83,3.383,3.12,20.21252287,15.43597512
,22.041,2.2041,3.12,13.16890974,23.69216633
,27.756,2.7756,3.12,16.58346984,18.81391548
,26.955,2.6955,3.12,16.1048937,19.37299344
,22.4,2.24,3.12,13.38340267,23.31245706
,23.429,2.3429,3.12,13.99820273,22.28857562
,28.042,2.8042,3.12,16.75434721,18.6220326
,35.945,3.5945,3.12,21.47617897,14.52772397
,24.288,2.4288,3.12,14.51143232,21.50028978
,25.298,2.5298,3.12,15.11488039,20.64190996
,30.807,3.0807,3.12,18.40636098,16.9506618
,22.616,2.2616,3.12,13.51245691,23.08980537
,25.935,2.5935,3.12,15.4954709,20.13491568
,22.008,2.2008,3.12,13.14919312,23.72769167
,23.886,2.3886,3.12,14.27124804,21.86213841
,33.264,3.3264,3.12,19.87435296,15.69862428
,29.072,2.9072,3.12,17.36974475,17.96226741
,24.983,2.4983,3.12,14.92667629,20.90217501
,32.508,3.2508,3.12,19.42266312,16.06370857
,27.12,2.712,3.12,16.2034768,19.25512678
,25.935,2.5935,3.12,15.4954709,20.13491568
,,,,,
METHANOL 20,28.18,5.636,3.12,17.5657212,17.76186679
,27.43,5.486,3.12,17.0982162,18.24751754
,41.24,8.248,3.12,25.7065416,12.13698851
,26.28,5.256,3.12,16.3813752,19.04602002
,33.83,6.766,3.12,21.0875922,14.79543027
,22.041,4.4082,3.12,13.73903694,22.70901529
,27.756,5.5512,3.12,17.30142504,18.03319665
,26.955,5.391,3.12,16.8021297,18.56907461
,22.4,4.48,3.12,13.962816,22.34506277
,23.429,4.6858,3.12,14.60423286,21.36366922
,21.522,4.3044,3.12,13.41552348,23.25664
,20.86,4.172,3.12,13.0028724,23.99469828
,28.042,5.6084,3.12,17.47970028,17.8492763
,35.945,7.189,3.12,22.4059563,13.92486872
,24.288,4.8576,3.12,15.13968192,20.60809478
,25.298,5.0596,3.12,15.76925532,19.78533505
,30.807,6.1614,3.12,19.20323538,16.24726218
,22.616,4.5232,3.12,14.09745744,22.13165043
,20.958,4.1916,3.12,13.06395972,23.88249862
,25.935,5.187,3.12,16.1663229,19.29937945
,20.972,4.1944,3.12,13.07268648,23.8665557
,22.008,4.4016,3.12,13.71846672,22.74306644
,23.886,4.7772,3.12,14.88909924,20.95492783
,33.264,6.6528,3.12,20.73478176,15.04718032
,29.072,5.8144,3.12,18.12174048,17.21688931
,24.983,4.9966,3.12,15.57290322,20.03479991
,32.508,6.5016,3.12,20.26353672,15.39711474
,27.12,5.424,3.12,16.9049808,18.45609905
,25.935,5.187,3.12,16.1663229,19.29937945
,,,,,
METHANOL 30,20.11,6.033,3.12,13.05554607,23.89788971
,28.18,8.454,3.12,18.29464387,17.05417183
,20.49,6.147,3.12,13.3022446,23.45468824
,27.43,8.229,3.12,17.80773887,17.52047255
,41.24,12.372,3.12,26.77328293,11.65340839
,26.28,7.884,3.12,17.0611512,18.2871599
,33.83,10.149,3.12,21.96266153,14.20592853
,22.041,6.6123,3.12,14.30916414,21.80420861
,27.756,8.3268,3.12,18.01938024,17.31469095
,26.955,8.0865,3.12,17.4993657,17.82921766
,22.4,6.72,3.12,14.54222933,21.45475723
,23.429,7.0287,3.12,15.21026299,20.51246584
,21.522,6.4566,3.12,13.97222588,22.33001403
,20.86,6.258,3.12,13.54245107,23.03866549
,28.042,8.4126,3.12,18.20505335,17.13809864
,35.945,10.7835,3.12,23.33573363,13.37005319
,24.288,7.2864,3.12,15.76793152,19.78699613
,25.298,7.5894,3.12,16.42363025,18.99701803
,30.807,9.2421,3.12,20.00010978,15.59991437
,20.421,6.1263,3.12,13.25744934,23.53393869
,22.616,6.7848,3.12,14.68245797,21.24984799
,20.848,6.2544,3.12,13.53466059,23.05192642
,20.958,6.2874,3.12,13.60607332,22.93093626
,25.935,7.7805,3.12,16.8371749,18.5304246
,20.972,6.2916,3.12,13.61516221,22.91562856
,22.008,6.6024,3.12,14.28774032,21.83690304
,23.886,7.1658,3.12,15.50695044,20.12001013
,33.264,9.9792,3.12,21.59521056,14.44764797
,20.584,6.1752,3.12,13.36327003,23.3475788
,29.072,8.7216,3.12,18.87373621,16.53090816
,24.983,7.4949,3.12,16.21913015,19.23654333
,32.508,9.7524,3.12,21.10441032,14.78363978
